Volume,NumAtoms,EOpt,Energy
134.3957237,12,-88.88128015,-88.873155
76.56826297,6,-42.82933077,-42.825066
70.31714547,6,-51.19394835,-51.182964
125.9633856,12,-105.707928,-105.705655
133.5360522,12,-88.88128015,-88.879991
74.25401605,6,-46.03716713,-46.036527
133.5360522,12,-92.04706253,-92.031071
73.68283382,6,-51.19394835,-51.159872
71.42739586,6,-49.42982708,-49.424517
65.68743968,6,-49.38573616,-49.385646
271.8129012,24,-184.1395615,-184.066858
131.8277226,12,-85.81024096,-85.77848
270.2567243,24,-204.5137098,-204.505018
287.7044813,24,-171.496612,-171.473057
70.87082126,6,-47.71081193,-47.67543
73.11458826,6,-47.71081193,-47.710585
66.10851176,6,-44.54000213,-44.517064
276.5172518,24,-171.496612,-171.377462
75.40522077,6,-42.82933077,-42.828389
73.11458826,6,-44.40992026,-44.390654
66.10851172,6,-51.09207605,-51.081475
65.6874397,6,-47.72468633,-47.720474
72.54927178,6,-51.19394835,-51.186051
66.10851176,6,-47.72468633,-47.723898
125.9633856,12,-102.1388163,-102.121549
271.8129012,24,-190.7433879,-190.726161
267.1622119,24,-197.5340449,-197.493687
73.11458825,6,-46.03716713,-46.032245
133.5360522,12,-85.81024096,-85.806151
126.7902761,12,-105.707928,-105.707845
69.10650727,6,-43.01654189,-43.010229
66.95604652,6,-46.10907077,-46.108815
279.6834493,24,-171.496612,-171.454567
274.9431536,24,-204.5137098,-204.417771
71.98687686,6,-53.00215544,-52.987456
64.0210312,6,-51.09207605,-51.081199
64.02103119,6,-52.84272583,-52.84062
132.6800544,12,-85.81024096,-85.79568
265.6238536,24,-190.7433879,-190.567406
74.82814251,6,-42.82933077,-42.82381
68.24088262,6,-46.10907077,-46.095064
65.26815945,6,-52.84272583,-52.835175
129.2926442,12,-95.31084038,-95.30401
271.8129013,24,-177.7243149,-177.552196
129.2926443,12,-92.04706253,-92.019899
130.9790489,12,-88.88128015,-88.860733
64.43495901,6,-52.84272583,-52.842714
268.7064983,24,-211.6850302,-211.663648
265.6238536,24,-197.5340449,-197.458289
65.26815942,6,-47.72468633,-47.713569
68.24088264,6,-43.01654189,-43.015122
67.81079428,6,-43.01654189,-43.012764
70.87082126,6,-53.00215544,-53.002051
128.4548976,12,-95.31084038,-95.293522
129.2926442,12,-102.1388163,-102.126361
127.6207775,12,-102.1388163,-102.138664
68.67278567,6,-46.10907077,-46.084223
129.2926443,12,-105.707928,-105.672091
75.40522074,6,-44.40992026,-44.407878
278.0973466,24,-184.1395615,-184.138861
66.10851174,6,-49.38573616,-49.383915
70.31714547,6,-53.00215544,-53.000308
66.53137941,6,-51.09207605,-51.071553
64.43495902,6,-49.38573616,-49.370124
65.26815942,6,-51.09207605,-51.091646
278.0973466,24,-190.7433879,-190.714688
273.3750405,24,-171.496612,-171.259366
74.8281425,6,-44.40992026,-44.409914
267.1622119,24,-190.7433879,-190.624212
279.6834493,24,-177.7243149,-177.720515
74.25401604,6,-42.82933077,-42.814821
136.1261196,12,-85.81024096,-85.798631
131.8277227,12,-88.88128015,-88.87386
273.3750405,24,-184.1395615,-184.100682
286.0881678,24,-171.496612,-171.48877
268.7064983,24,-204.5137098,-204.513704
66.53137941,6,-43.01654189,-42.985632
65.6874397,6,-52.84272583,-52.827613
72.5492718,6,-49.42982708,-49.429448
72.5492718,6,-47.71081193,-47.708434
66.95604651,6,-43.01654189,-42.9981
126.7902761,12,-98.67387688,-98.648816
66.10851176,6,-43.01654189,-42.971157
76.56826297,6,-44.40992026,-44.391531
276.5172518,24,-190.7433879,-190.733704
136.9968597,12,-85.81024096,-85.783469
66.10851174,6,-46.10907077,-46.101665
274.9431536,24,-197.5340449,-197.50511
276.5172518,24,-184.1395615,-184.136373
289.3268712,24,-171.496612,-171.448011
72.5492718,6,-46.03716713,-46.023929
273.3750405,24,-190.7433879,-190.739892
271.8129013,24,-204.5137098,-204.487028
73.68283383,6,-49.42982708,-49.416225
63.19850132,6,-52.84272583,-52.82626
67.38251688,6,-44.54000213,-44.538538
75.98525841,6,-42.82933077,-42.828464
134.3957237,12,-92.04706253,-92.010634
64.85066713,6,-49.38573616,-49.378842
70.87082129,6,-51.19394835,-51.190843
274.9431536,24,-171.496612,-171.323882
73.11458826,6,-49.42982708,-49.425017
126.7902761,12,-102.1388163,-102.134056
268.7064983,24,-197.5340449,-197.517747
75.9852584,6,-46.03716713,-46.01121
74.25401604,6,-47.71081193,-47.701884
279.6834493,24,-184.1395615,-184.131259
69.10650723,6,-44.54000213,-44.521412
265.6238536,24,-204.5137098,-204.49626
278.0973466,24,-177.7243149,-177.707541
66.5313794,6,-47.72468633,-47.723968
73.6828338,6,-46.03716713,-46.036648
64.85066716,6,-51.09207605,-51.091685
68.67278568,6,-44.54000213,-44.530334
132.6800544,12,-92.04706253,-92.042308
129.2926442,12,-88.88128015,-88.813593
65.68743969,6,-51.09207605,-51.087518
271.8129013,24,-171.496612,-171.18331
71.42739586,6,-53.00215544,-52.998825
124.3204058,12,-105.707928,-105.679038
67.38251687,6,-47.72468633,-47.714282
68.24088264,6,-44.54000213,-44.536266
130.9790489,12,-102.1388163,-102.086294
281.2755714,24,-171.496612,-171.477556
64.85066714,6,-47.72468633,-47.70309
73.68283381,6,-42.82933077,-42.80242
281.2755714,24,-177.7243149,-177.723492
127.6207774,12,-105.707928,-105.702518
271.8129012,24,-197.5340449,-197.533097
75.40522076,6,-46.03716713,-46.023883
273.3750405,24,-204.5137098,-204.457444
273.3750405,24,-177.7243149,-177.606445
132.6800544,12,-88.88128015,-88.880328
265.6238536,24,-211.6850302,-211.684685
63.6088799,6,-52.84272583,-52.834498
270.2567243,24,-190.7433879,-190.704011
134.3957237,12,-85.81024096,-85.810045
71.42739588,6,-51.19394835,-51.193977
74.25401607,6,-44.40992026,-44.406727
279.6834493,24,-190.7433879,-190.686129
67.8107943,6,-44.54000213,-44.539008
66.95604654,6,-47.72468633,-47.720725
274.9431536,24,-190.7433879,-190.741726
66.5313794,6,-49.38573616,-49.378913
130.1340254,12,-102.1388163,-102.1099
282.8737242,24,-184.1395615,-184.086063
268.7064983,24,-190.7433879,-190.669689
267.1622119,24,-211.6850302,-211.67968
70.87082128,6,-49.42982708,-49.414841
281.2755714,24,-184.1395615,-184.113852
128.4548976,12,-105.707928,-105.690801
262.564876,24,-211.6850302,-211.661409
130.9790489,12,-98.67387688,-98.65378
64.43495899,6,-51.09207605,-51.088239
65.26815943,6,-47.39374035,-47.376232
109.426336,12,-102.8720327,-102.865401
72.54927179,6,-47.70998701,-47.706564
122.023936,12,-99.7685629,-99.721088
69.5420512,6,-43.01819762,-43.00648
77.15424203,6,-38.3764262,-38.363771
70.41862141,6,-44.53925927,-44.48143
110.5572723,12,-82.40924052,-82.170119
73.11458826,6,-48.39103814,-48.390662
109.9291075,12,-85.55947433,-85.400172
119.823157,12,-103.1436189,-103.124446
75.40522076,6,-44.41439943,-44.412779
271.8129012,24,-204.4831823,-204.463617
287.7044813,24,-184.1434389,-183.970769
29.23254225,3,-22.3955312,-22.391653
77.74320318,6,-44.41439943,-44.366781
123.505992,12,-90.17440711,-90.169222
66.95604651,6,-48.04816699,-48.044312
29.41225,3,-21.62869385,-21.620902
119.095488,12,-93.28512507,-93.242635
136.1261196,12,-77.16320901,-77.131532
287.7044813,24,-171.5189067,-171.501215
64.85066715,6,-46.10715341,-46.05588
111.1878256,12,-95.64363047,-95.641535
279.6834493,24,-190.7379856,-190.690033
137.8713051,12,-79.9599087,-79.959229
73.11458825,6,-47.70998701,-47.709519
120.553784,12,-93.28512507,-93.275664
122.763473,12,-99.7685629,-99.692835
71.98687686,6,-47.20401078,-47.188696
274.9431536,24,-197.5158471,-197.493775
72.54927178,6,-47.54088994,-47.536533
118.2828459,12,-82.40924052,-82.405493
284.4779192,24,-184.1434389,-184.066393
29.95578925,3,-21.62869385,-21.628682
71.98687686,6,-51.18759956,-51.186657
113.0938615,12,-85.55947433,-85.517323
133.5360522,12,-88.88242375,-88.881848
105.5984499,12,-95.64363047,-95.56003
106.3981061,12,-102.8720327,-102.871536
270.2567243,24,-204.4831823,-204.47867
71.42739585,6,-48.04960496,-48.031267
70.41862141,6,-43.01819762,-42.985021
27.995042,3,-24.81008852,-24.798877
69.9794213,6,-41.54017589,-41.533169
74.25401606,6,-46.03969528,-46.038549
125.1400981,12,-92.04355173,-91.809479
68.67278568,6,-44.53925927,-44.531589
73.68283383,6,-44.41439943,-44.404509
121.287375,12,-84.21996526,-84.121591
124.4505793,12,-105.6750283,-105.642485
28.344976,3,-23.98613324,-23.975708
74.25401603,6,-48.2200978,-48.208901
135.2590769,12,-85.81783095,-85.815121
66.95604653,6,-48.21291336,-48.208317
75.98525837,6,-39.81746188,-39.800436
265.6238536,24,-197.5158471,-197.424345
29.23254225,3,-23.18155308,-23.181198
264.0914121,24,-197.5158471,-197.373152
28.52103125,3,-25.65390663,-25.652496
281.2755714,24,-177.7381808,-177.737946
74.82814252,6,-42.83660474,-42.829661
268.7064983,24,-204.4831823,-204.482496
71.74723994,6,-41.54017589,-41.486078
109.9291075,12,-99.20809489,-99.205567
65.68743967,6,-48.37811453,-48.37529
70.41862142,6,-40.10696266,-40.102334
30.32184375,3,-21.62869385,-21.625668
73.11458827,6,-49.42645868,-49.422785
64.85066715,6,-47.88387725,-47.859829
66.10851174,6,-47.39374035,-47.391036
70.3171455,6,-51.18759956,-51.174811
136.1261196,12,-88.88242375,-88.846624
75.98525838,6,-38.3764262,-38.336595
72.54927178,6,-48.39103814,-48.390209
120.553784,12,-87.15388704,-87.076835
113.7340139,12,-82.40924052,-82.325665
106.8239516,12,-99.20809489,-99.19984
29.41225,3,-22.3955312,-22.394507
74.25401602,6,-47.20401078,-47.199545
79.52805474,6,-39.81746188,-39.798307
73.68283383,6,-46.03969528,-46.038135
124.251499,12,-84.21996526,-84.208571
268.1665466,24,-211.6425554,-211.633347
69.10650727,6,-40.10696266,-40.10047
71.30252691,6,-41.54017589,-41.502179
132.6800544,12,-85.81783095,-85.79884
64.85066714,6,-47.23127266,-47.198613
276.5172519,24,-190.7379856,-190.730737
122.023936,12,-96.48258688,-96.465885
258.9905544,24,-211.6425554,-211.50942
111.8207718,12,-95.64363047,-95.64012
29.41225,3,-20.8800815,-20.859715
64.85066714,6,-49.37905419,-49.369402
116.9710334,12,-85.55947433,-85.555794
129.2926442,12,-92.04355173,-92.009649
72.54927181,6,-48.2200978,-48.218771
268.7064983,24,-190.7379856,-190.648326
29.23254225,3,-20.8800815,-20.850453
73.68283384,6,-48.2200978,-48.216552
134.3957237,12,-85.81783095,-85.81639
29.95578925,3,-22.3955312,-22.392957
136.1261196,12,-79.9599087,-79.952403
68.67278565,6,-43.01819762,-43.015894
111.8207719,12,-85.55947433,-85.480912
65.26815942,6,-48.21291336,-48.202842
66.53137939,6,-44.53925927,-44.524156
136.9968597,12,-82.84333387,-82.839935
70.41862142,6,-41.54017589,-41.525793
73.11458825,6,-47.54088994,-47.540576
28.344976,3,-23.18155308,-23.156822
117.6257205,12,-82.40924052,-82.402264
270.2567243,24,-197.5158471,-197.508765
73.11458827,6,-44.41439943,-44.393122
66.95604651,6,-47.55666346,-47.554583
287.7044813,24,-177.7381808,-177.664153
69.10650723,6,-44.53925927,-44.523484
67.38251687,6,-44.53925927,-44.537086
136.9968598,12,-88.88242375,-88.822339
76.56826296,6,-41.30376362,-41.3037
71.68033019,6,-52.99128044,-52.98608
131.8277226,12,-92.04355173,-92.042483
74.82814251,6,-44.41439943,-44.414386
71.42739585,6,-47.87956334,-47.859336
117.6257205,12,-85.55947433,-85.553651
135.2590769,12,-82.84333387,-82.840607
74.82814251,6,-47.70998701,-47.692555
125.1400981,12,-98.65598171,-98.567382
66.10851175,6,-51.08335422,-51.074262
105.7992438,12,-102.8720327,-102.871567
71.42739588,6,-48.2200978,-48.203552
28.697814,3,-25.65390663,-25.649386
123.505992,12,-84.21996526,-84.196772
29.23254225,3,-21.62869385,-21.61486
63.60887991,6,-49.37905419,-49.327862
125,12,-90.17440711,-90.144348
116.3187801,12,-85.55947433,-85.555929
109.3033266,12,-95.64363047,-95.63624
65.6874397,6,-47.23127266,-47.221772
279.6834493,24,-177.7381808,-177.732376
66.95604651,6,-43.01819762,-42.996001
77.74320319,6,-41.30376362,-41.297983
29.773872,3,-22.3955312,-22.395082
65.68743969,6,-51.08335422,-51.080361
30.138446,3,-20.8800815,-20.87922
270.2567243,24,-190.7379856,-190.686532
66.10851174,6,-47.72004256,-47.718431
73.11458827,6,-47.87956334,-47.879279
111.1878256,12,-85.55947433,-85.45741
117.649,12,-96.48258688,-96.431434
113.7340139,12,-92.17654562,-92.173945
140.5169517,12,-79.9599087,-79.923402
137.8713052,12,-77.16320901,-77.158656
75.40522076,6,-46.03969528,-46.027352
260.5051153,24,-211.6425554,-211.560245
122.763473,12,-90.17440711,-90.171983
65.6874397,6,-48.21291336,-48.209373
64.63718881,6,-52.82915608,-52.828553
28.16964675,3,-23.98613324,-23.96882
63.60887992,6,-51.08335422,-51.056582
74.25401606,6,-48.39103814,-48.378309
104.6082692,12,-102.8720327,-102.865673
70.87082127,6,-46.03969528,-45.969434
75.40522075,6,-42.83660474,-42.834931
76.56826297,6,-38.3764262,-38.351663
108.0588985,12,-99.20809489,-99.206206
77.74320317,6,-42.83660474,-42.814293
110.5572723,12,-99.20809489,-99.20389
109.3033266,12,-99.20809489,-99.206831
273.3750406,24,-197.5158471,-197.50992
113.0938615,12,-82.40924052,-82.300981
66.10851176,6,-44.53925927,-44.512338
29.41225,3,-23.18155308,-23.180894
278.0973466,24,-184.1434389,-184.143703
28.697814,3,-23.18155308,-23.171917
113.0938615,12,-92.17654562,-92.176068
132.6800544,12,-95.30056414,-95.277497
122.023936,12,-84.21996526,-84.153346
69.97942131,6,-43.01819762,-42.997202
80.12901988,6,-39.81746188,-39.784546
77.74320316,6,-38.3764262,-38.371747
286.0881678,24,-184.1434389,-184.02317
66.95604652,6,-47.39374035,-47.392101
126.7902761,12,-102.1147412,-102.106365
66.95604652,6,-47.06926032,-47.068279
105.202633,12,-102.8720327,-102.869782
140.5169517,12,-77.16320901,-77.150654
78.93010197,6,-38.3764262,-38.375636
29.59269275,3,-22.3955312,-22.395588
136.1261196,12,-85.81783095,-85.807528
120.2688973,12,-85.55947433,-85.529849
69.10650724,6,-41.54017589,-41.538847
109.9291075,12,-82.40924052,-82.127317
70.85965532,6,-38.71588938,-38.712281
70.85965535,6,-40.10696266,-40.096749
72.54927178,6,-49.42645868,-49.426087
74.25401604,6,-47.54088994,-47.534565
116.31878,12,-82.40924052,-82.388269
64.85066713,6,-47.06926032,-47.034243
135.2590769,12,-77.16320901,-77.108082
73.68283382,6,-48.39103814,-48.386683
67.38251688,6,-43.01819762,-43.006049
124.251499,12,-99.7685629,-99.618071
74.25401605,6,-47.70998701,-47.70259
74.25401603,6,-48.04960496,-48.039664
71.98687687,6,-44.41439943,-44.351294
132.6800544,12,-92.04355173,-92.039486
119.823157,12,-93.28512507,-93.262756
69.54205117,6,-44.53925927,-44.512376
115.0215566,12,-88.81468748,-88.813189
65.6874397,6,-47.39374035,-47.385431
28.87532575,3,-23.98613324,-23.985855
71.3025269,6,-40.10696266,-40.088307
72.24033026,6,-52.99128044,-52.977871
70.31714549,6,-49.42645868,-49.394741
111.8207718,12,-88.81468748,-88.789735
29.053568,3,-23.98613324,-23.985691
138.7494637,12,-79.9599087,-79.95193
73.6828338,6,-49.42645868,-49.414909
68.24088261,6,-44.53925927,-44.53669
125.9633856,12,-92.04355173,-91.864804
114.3765774,12,-85.55947433,-85.541239
121.287375,12,-90.17440711,-90.158188
73.11458825,6,-47.37223031,-47.371608
71.98687683,6,-47.37223031,-47.356484
29.053568,3,-24.81008852,-24.805023
128.4548976,12,-98.65598171,-98.652741
115.6689559,12,-88.81468748,-88.810643
115.668956,12,-85.55947433,-85.553625
73.11458827,6,-48.04960496,-48.04939
125,12,-87.15388704,-87.14416
104.0161484,12,-102.8720327,-102.858772
110.5572723,12,-95.64363047,-95.641633
66.53137943,6,-47.23127266,-47.230708
69.46927007,6,-52.99128044,-52.974776
30.505984,3,-20.8800815,-20.879044
136.1261196,12,-82.84333387,-82.843408
28.16964675,3,-23.18155308,-23.146583
69.97942131,6,-44.53925927,-44.498319
126.506008,12,-90.17440711,-90.095111
73.11458827,6,-47.20401078,-47.202998
69.9794213,6,-38.71588938,-38.710459
30.69086825,3,-21.62869385,-21.616332
71.98687683,6,-49.42645868,-49.424925
118.370771,12,-96.48258688,-96.454405
66.5313794,6,-48.04816699,-48.047557
114.3765774,12,-92.17654562,-92.170281
68.24088262,6,-43.01819762,-43.015953
282.8737243,24,-177.7381808,-177.734168
80.12901989,6,-38.3764262,-38.36386
139.6313433,12,-82.84333387,-82.79208
30.69086825,3,-22.3955312,-22.368726
122.763473,12,-87.15388704,-87.140316
66.10851175,6,-47.06926032,-47.065153
271.8129012,24,-197.5158471,-197.514683
130.9790489,12,-92.04355173,-92.038579
66.53137941,6,-47.39374035,-47.393319
67.38251688,6,-47.55666346,-47.54963
282.8737242,24,-171.5189067,-171.512205
29.59269275,3,-23.18155308,-23.178857
122.763473,12,-96.48258688,-96.4482
28.52103125,3,-24.81008852,-24.809826
28.87532575,3,-24.81008852,-24.808358
133.5360522,12,-85.81783095,-85.810827
127.6207775,12,-92.04355173,-91.952051
67.8107943,6,-46.10715341,-46.101886
130.1340254,12,-102.1147412,-102.090547
30.505984,3,-22.3955312,-22.377064
122.023936,12,-90.17440711,-90.16837
74.25401603,6,-44.41439943,-44.411369
30.32184375,3,-22.3955312,-22.383924
71.42739588,6,-51.18759956,-51.187322
77.15424201,6,-41.30376362,-41.302415
73.68283382,6,-47.37223031,-47.371398
273.3750405,24,-204.4831823,-204.437609
69.10650725,6,-38.71588938,-38.699061
117.649,12,-99.7685629,-99.752135
63.60887989,6,-46.10715341,-45.982154
278.0973466,24,-171.5189067,-171.43458
284.4779192,24,-177.7381808,-177.720286
108.0588985,12,-95.64363047,-95.622448
274.9431536,24,-190.7379856,-190.735738
108.6799251,12,-99.20809489,-99.20691
65.6874397,6,-49.37905419,-49.378683
78.33515395,6,-38.3764262,-38.375643
75.9852584,6,-42.83660474,-42.835322
115.6689559,12,-82.40924052,-82.376692
119.095488,12,-99.7685629,-99.768963
138.7494637,12,-82.84333387,-82.813996
128.4548975,12,-95.30056414,-95.277889
276.5172518,24,-184.1434389,-184.137928
68.67278566,6,-41.54017589,-41.536969
30.138446,3,-22.3955312,-22.389177
111.1878256,12,-99.20809489,-99.202316
125.751501,12,-90.17440711,-90.122829
65.68743968,6,-44.53925927,-44.498176
286.0881678,24,-177.7381808,-177.696951
28.52103125,3,-23.18155308,-23.165301
79.52805476,6,-38.3764262,-38.37165
66.9560465,6,-47.88387725,-47.880689
72.54927178,6,-44.41439943,-44.377431
130.1340254,12,-95.30056414,-95.298872
107.6026016,12,-102.8720327,-102.868233
65.26815941,6,-48.37811453,-48.369289
65.26815944,6,-47.88387725,-47.871073
28.52103125,3,-23.98613324,-23.980873
120.553784,12,-90.17440711,-90.140863
281.2755714,24,-171.5189067,-171.495502
123.505992,12,-93.28512507,-93.26115
69.54205117,6,-38.71588938,-38.704843
71.42739587,6,-49.42645868,-49.419375
30.505984,3,-21.62869385,-21.621758
130.1340254,12,-98.65598171,-98.6516
65.68743968,6,-47.72004256,-47.713878
71.74723992,6,-40.10696266,-40.076891
116.930169,12,-103.1436189,-103.132828
119.823157,12,-99.7685629,-99.7671
29.773872,3,-21.62869385,-21.627736
29.053568,3,-23.18155308,-23.179842
262.5648759,24,-204.4831823,-204.384757
27.82116025,3,-25.65390663,-25.647286
262.5648759,24,-197.5158471,-197.310085
64.43495901,6,-46.10715341,-46.035756
103.4262661,12,-102.8720327,-102.848987
70.01770918,6,-52.99128044,-52.984824
109.9291075,12,-88.81468748,-88.741943
78.93010195,6,-41.30376362,-41.276644
78.33515397,6,-42.83660474,-42.799328
106.2100224,12,-99.20809489,-99.192856
30.32184375,3,-20.8800815,-20.879976
130.9790489,12,-95.30056414,-95.298535
136.9968597,12,-85.81783095,-85.793635
71.74723993,6,-38.71588938,-38.70203
127.6207775,12,-95.30056414,-95.256893
121.287375,12,-99.7685629,-99.743073
71.98687684,6,-47.70998701,-47.697555
73.68283383,6,-47.54088994,-47.539751
116.9710334,12,-82.40924052,-82.396529
134.3957237,12,-88.88242375,-88.876638
111.1878256,12,-88.81468748,-88.776961
121.287375,12,-96.48258688,-96.4772
71.98687684,6,-46.03969528,-46.006641
27.995042,3,-25.65390663,-25.651372
135.2590769,12,-79.9599087,-79.939267
128.4548976,12,-85.81783095,-85.634276
137.8713052,12,-88.88242375,-88.791891
114.3765774,12,-82.40924052,-82.345121
64.43495901,6,-49.37905419,-49.359348
65.68743969,6,-47.88387725,-47.878667
64.02103121,6,-49.37905419,-49.34554
137.8713052,12,-82.84333387,-82.826976
126.7902761,12,-92.04355173,-91.91214
273.3750405,24,-190.7379856,-190.729609
269.7166384,24,-211.6425554,-211.614031
111.8207718,12,-82.40924052,-82.243401
29.773872,3,-20.8800815,-20.872868
64.85066716,6,-47.72004256,-47.693965
28.344976,3,-24.81008852,-24.807941
121.287375,12,-87.15388704,-87.105043
119.6044298,12,-85.55947433,-85.536904
267.1622119,24,-190.7379856,-190.598836
73.68283382,6,-47.20401078,-47.203396
136.9968597,12,-79.9599087,-79.959061
120.553784,12,-96.48258688,-96.481569
71.42739586,6,-47.54088994,-47.516534
74.82814249,6,-47.03624886,-47.02521
73.11458827,6,-42.83660474,-42.789421
74.25401605,6,-47.87956334,-47.870956
72.54927179,6,-48.04960496,-48.047683
71.42739586,6,-47.37223031,-47.345676
71.42739586,6,-46.03969528,-45.991688
29.59269275,3,-21.62869385,-21.625131
70.87082126,6,-49.42645868,-49.409539
265.0842028,24,-211.6425554,-211.638913
78.33515398,6,-39.81746188,-39.814624
68.92370239,6,-52.99128044,-52.959712
68.24088263,6,-38.71588938,-38.671727
108.8161534,12,-102.8720327,-102.865676
67.38251687,6,-47.06926032,-47.06483
66.53137941,6,-43.01819762,-42.984022
121.287375,12,-93.28512507,-93.282124
119.095488,12,-96.48258688,-96.470484
62.98695833,6,-52.82915608,-52.800733
64.43495899,6,-51.08335422,-51.077178
126.506008,12,-87.15388704,-87.115394
118.370771,12,-99.7685629,-99.763942
267.1622119,24,-197.5158471,-197.463821
73.68283384,6,-48.04960496,-48.046762
110.5572723,12,-88.81468748,-88.761191
69.10650727,6,-43.01819762,-43.01273
71.12323168,6,-52.99128044,-52.990742
65.26815942,6,-43.01819762,-42.921813
120.2688973,12,-82.40924052,-82.404319
138.7494637,12,-77.16320901,-77.162675
78.33515398,6,-41.30376362,-41.289014
67.38251688,6,-47.72004256,-47.711994
67.38251687,6,-48.37811453,-48.36527
271.8129013,24,-190.7379856,-190.713723
139.6313432,12,-79.9599087,-79.938455
75.98525839,6,-41.30376362,-41.300418
108.6799251,12,-95.64363047,-95.630458
74.82814251,6,-46.03969528,-46.035287
116.930169,12,-93.28512507,-93.139473
67.38251689,6,-47.39374035,-47.387648
74.8281425,6,-47.54088994,-47.525247
113.7340139,12,-85.55947433,-85.530504
66.53137941,6,-48.37811453,-48.376951
66.10851175,6,-49.37905419,-49.378056
118.9424142,12,-85.55947433,-85.543659
264.0914121,24,-190.7379856,-190.465983
28.16964675,3,-25.65390663,-25.653554
28.697814,3,-24.81008852,-24.809921
281.2755714,24,-184.1434389,-184.124197
140.5169517,12,-82.84333387,-82.76427
127.6207774,12,-98.65598171,-98.642734
119.6044298,12,-82.40924052,-82.406149
71.42739588,6,-47.20401078,-47.175205
72.54927179,6,-51.18759956,-51.181344
131.8277227,12,-98.65598171,-98.62217
66.9560465,6,-47.23127266,-47.23
106.8239516,12,-95.64363047,-95.597762
130.9790489,12,-88.88242375,-88.857592
120.553784,12,-99.7685629,-99.758214
68.24088263,6,-41.54017589,-41.531895
118.370771,12,-93.28512507,-93.215445
105.5984499,12,-99.20809489,-99.184075
125.751501,12,-84.21996526,-84.212765
67.38251687,6,-47.88387725,-47.87474
112.4561156,12,-95.64363047,-95.637002
66.53137941,6,-47.88387725,-47.883429
122.763473,12,-84.21996526,-84.17834
107.4402422,12,-99.20809489,-99.203991
77.15424202,6,-42.83660474,-42.825182
29.41225,3,-23.98613324,-23.980446
73.68283383,6,-42.83660474,-42.807206
106.9992239,12,-102.8720327,-102.870135
133.5360521,12,-98.65598171,-98.56443
131.8277227,12,-95.30056414,-95.291351
64.85066716,6,-51.08335422,-51.081929
66.10851174,6,-48.37811453,-48.377754
29.23254225,3,-23.98613324,-23.98388
106.2100224,12,-95.64363047,-95.580745
111.1878256,12,-82.40924052,-82.208774
28.344976,3,-25.65390663,-25.653852
126.7902761,12,-98.65598171,-98.625238
28.87532575,3,-23.18155308,-23.176803
71.98687683,6,-47.54088994,-47.526872
64.0210312,6,-46.10715341,-46.010936
64.85066715,6,-47.39374035,-47.363356
284.4779192,24,-171.5189067,-171.518245
29.59269275,3,-20.8800815,-20.867124
130.9790489,12,-85.81783095,-85.754399
65.6874397,6,-46.10715341,-46.086705
268.7064983,24,-197.5158471,-197.492041
135.2590769,12,-88.88242375,-88.864726
279.6834493,24,-171.5189067,-171.469847
70.87082125,6,-51.18759956,-51.183203
278.0973466,24,-177.7381808,-177.716353
264.0914121,24,-204.4831823,-204.426778
74.8281425,6,-47.87956334,-47.860323
67.81079431,6,-44.53925927,-44.538514
71.3025269,6,-38.71588938,-38.708675
66.95604651,6,-47.72004256,-47.717445
71.98687683,6,-47.87956334,-47.86867
71.98687685,6,-48.39103814,-48.384154
276.5172518,24,-171.5189067,-171.38802
107.4402421,12,-95.64363047,-95.611689
124.251499,12,-96.48258688,-96.39426
70.56902721,6,-52.99128044,-52.988893
69.97942132,6,-40.10696266,-40.104812
125.4963825,12,-105.6750283,-105.663891
74.8281425,6,-48.04960496,-48.028373
74.25401605,6,-47.03624886,-47.032551
124.251499,12,-90.17440711,-90.160024
286.0881678,24,-171.5189067,-171.514601
130.1340254,12,-85.81783095,-85.721622
66.95604651,6,-44.53925927,-44.532323
66.5313794,6,-47.55666346,-47.55631
74.25401603,6,-42.83660474,-42.820698
113.7340139,12,-88.81468748,-88.811679
117.649,12,-93.28512507,-93.181319
27.995042,3,-23.18155308,-23.134351
125.751501,12,-87.15388704,-87.132929
137.8713051,12,-85.81783095,-85.773484
112.4561157,12,-88.81468748,-88.799269
80.1290199,6,-41.30376362,-41.240139
263.551928,24,-211.6425554,-211.624338
27.995042,3,-23.98613324,-23.959976
133.5360522,12,-92.04355173,-92.029844
74.8281425,6,-47.37223031,-47.358288
64.2219619,6,-52.82915608,-52.82719
64.85066714,6,-48.04816699,-48.026068
125,12,-84.21996526,-84.213691
116.214272,12,-103.1436189,-103.11742
124.251499,12,-87.15388704,-87.149444
72.54927178,6,-47.87956334,-47.876948
29.95578925,3,-20.8800815,-20.876913
108.2082433,12,-102.8720327,-102.866408
126.5421857,12,-105.6750283,-105.674062
69.54205118,6,-41.54017589,-41.537563
65.26815943,6,-49.37905419,-49.375826
266.6224052,24,-211.6425554,-211.64162
76.56826294,6,-44.41439943,-44.397803
66.9560465,6,-48.37811453,-48.372702
65.6874397,6,-47.06926032,-47.05849
65.05420165,6,-52.82915608,-52.827007
117.649,12,-103.1436189,-103.141202
126.506008,12,-84.21996526,-84.205431
265.6238536,24,-190.7379856,-190.538132
119.095488,12,-103.1436189,-103.136923
64.85066713,6,-48.21291336,-48.19268
29.773872,3,-23.18155308,-23.175268
30.69086825,3,-20.8800815,-20.876555
120.553784,12,-103.1436189,-103.105087
118.2828459,12,-85.55947433,-85.549411
267.1622119,24,-204.4831823,-204.47529
112.4561156,12,-92.17654562,-92.175942
